CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval
15361,7,7,361,418.9,59.842857142857142,7,0.0
14219,7,7,4,89.9,12.842857142857143,7,0.0
13807,7,7,367,112.6,16.085714285714285,7,0.0
14066,7,7,266,152.6,21.8,7,0.0
15463,7,7,29,126.1,18.014285714285712,7,0.0
14890,7,7,253,125.7,17.957142857142859,7,0.0
15909,7,7,173,191.9,27.414285714285715,7,0.0
15226,8,8,310,154.4,19.3,8,0.0
17881,8,8,304,133.3,16.6625,8,0.0
16586,8,8,248,463.9,57.9875,8,0.0
16114,8,8,170,135.8,16.975,8,0.0
15739,8,8,66,449.1,56.1375,8,0.0
13484,8,8,241,313.8,39.225,8,0.0
14632,8,8,262,114.6,14.325,8,0.0
14699,8,8,214,109.1,13.6375,8,0.0
16178,8,8,138,197.9,24.7375,8,0.0
14406,8,8,119,156.8,19.6,8,0.0
13103,8,8,39,243.9,30.4875,8,0.0
18138,8,8,295,152.7,19.0875,8,0.0
14314,8,8,106,120.0,15.0,8,0.0
13686,8,8,182,72.0,9.0,8,0.0
16913,8,8,290,113.4,14.175,8,0.0
15843,8,8,303,118.9,14.8625,8,0.0
13260,8,8,61,557.6,69.7,8,0.0
13710,8,8,31,180.5,22.5625,8,0.0
14368,8,8,319,155.0,19.375,8,0.0
17455,8,8,203,131.7,16.4625,8,0.0
13059,8,8,249,183.4,22.925,8,0.0
15419,8,8,24,135.9,16.9875,8,0.0
16055,8,8,220,134.8,16.85,8,0.0
17650,8,8,21,166.1,20.7625,8,0.0
16432,8,8,64,287.4,35.925,8,0.0
13638,8,8,15,122.6,15.325,8,0.0
18209,8,8,28,139.1,17.3875,8,0.0
13161,8,8,313,112.8,14.1,8,0.0
16351,8,8,332,153.9,19.2375,8,0.0
18249,8,8,17,95.3,11.9125,8,0.0
16287,8,8,169,142.5,17.8125,8,0.0
14238,8,8,326,146.8,18.35,8,0.0
14981,8,8,246,102.1,12.7625,8,0.0
17349,8,8,179,98.3,12.2875,8,0.0
16658,8,8,368,123.2,15.4,8,0.0
13101,8,8,234,101.2,12.65,8,0.0
12974,8,8,197,144.8,18.1,8,0.0
16006,8,8,211,101.4,12.675,8,0.0
17698,8,8,260,154.9,19.3625,8,0.0
16849,8,8,186,124.6,15.575,8,0.0
17643,8,8,373,101.5,12.6875,8,0.0
15803,8,8,51,415.8,51.975,8,0.0
14693,8,8,264,172.9,21.6125,8,0.0
14280,8,8,196,134.0,16.75,8,0.0
17574,8,8,242,185.6,23.2,8,0.0
14248,8,8,318,302.6,37.825,8,0.0
15405,8,8,189,349.1,43.6375,8,0.0
14059,8,8,266,183.6,22.95,8,0.0
12361,9,9,287,174.9,19.433333333333334,9,0.0
15447,9,9,330,155.2,17.244444444444444,9,0.0
12938,9,9,25,114.1,12.677777777777777,9,0.0
15663,9,9,106,138.1,15.344444444444443,9,0.0
17279,9,9,57,187.8,20.866666666666667,8,0.0
17245,9,9,204,171.4,19.044444444444444,9,0.0
16000,9,9,2,12393.7,1377.0777777777778,9,0.0
17148,9,9,51,124.9,13.877777777777778,9,0.0
12641,9,9,115,145.9,16.211111111111112,9,0.0
17538,9,9,25,98.4,10.933333333333334,9,0.0
14772,9,9,112,139.3,15.47777777777778,9,0.0
12651,9,9,334,114.0,12.666666666666666,9,0.0
16752,9,9,372,207.5,23.055555555555557,9,0.0
18278,9,9,73,173.9,19.322222222222223,9,0.0
15219,9,9,176,305.8,33.977777777777781,9,0.0
15740,9,9,49,154.9,17.211111111111112,9,0.0
17123,9,9,161,345.3,38.366666666666667,9,0.0
12831,9,9,262,215.1,23.9,9,0.0
17217,9,9,234,113.5,12.611111111111111,9,0.0
13751,9,9,288,296.3,32.922222222222224,9,0.0
17601,9,9,239,116.0,12.888888888888889,9,0.0
16665,9,9,362,135.4,15.044444444444444,9,0.0
13845,9,9,64,313.0,34.777777777777779,9,0.0
16917,9,9,276,391.5,43.5,9,0.0
13690,9,9,59,172.3,19.144444444444446,9,0.0
12977,9,9,156,39.2,4.3555555555555561,9,0.0
17117,9,9,288,116.2,12.911111111111111,9,0.0
18169,9,9,60,202.7,22.522222222222222,9,0.0
13778,9,9,103,178.7,19.855555555555554,9,0.0
16349,9,9,290,53.5,5.9444444444444446,9,0.0
17464,9,9,158,290.0,32.222222222222221,9,0.0
15348,9,9,72,158.0,17.555555555555557,9,0.0
14212,9,9,89,1070.5,118.94444444444444,9,0.0
13227,9,9,201,257.7,28.633333333333333,9,0.0
16457,9,9,218,208.4,23.155555555555555,9,0.0
14438,9,9,306,131.9,14.655555555555557,9,0.0
14908,9,9,74,277.8,30.866666666666667,9,0.0
17525,9,9,359,422.7,46.966666666666669,9,0.0
15204,9,9,357,316.6,35.177777777777777,9,0.0
14237,9,9,373,161.0,17.888888888888889,9,0.0
17534,9,9,53,223.4,24.822222222222223,9,0.0
13937,9,9,169,158.8,17.644444444444446,9,0.0
17947,9,9,37,176.7,19.633333333333333,9,0.0
15758,9,9,24,205.3,22.811111111111114,9,0.0
13070,9,9,192,228.8,25.422222222222224,9,0.0
12588,9,9,39,174.9,19.433333333333334,9,0.0
14436,9,9,98,89.1,9.8999999999999986,9,0.0
17866,10,10,142,325.7,32.57,9,0.0
17187,10,10,226,203.9,20.39,10,0.0
18280,10,10,277,180.6,18.06,10,0.0
14727,10,10,274,268.6,26.860000000000003,10,0.0
12902,10,10,264,138.7,13.87,10,0.0
13061,10,10,72,248.6,24.86,10,0.0
12618,10,10,21,137.3,13.73,10,0.0
12441,10,10,366,155.6,15.559999999999999,10,0.0
15733,10,10,282,162.3,16.23,10,0.0
14271,10,10,225,112.3,11.23,10,0.0
12738,10,10,372,137.3,13.73,10,0.0
15262,10,10,323,178.9,17.89,10,0.0
13108,10,10,372,350.1,35.010000000000005,10,0.0
12672,10,10,329,225.9,22.59,10,0.0
13581,10,10,309,118.0,11.8,10,0.0
17714,10,10,320,153.0,15.3,10,0.0
14714,10,10,24,160.2,16.02,10,0.0
12402,10,10,323,195.6,19.56,10,0.0
13513,10,10,126,205.1,20.509999999999998,10,0.0
14055,10,10,106,725.6,72.56,10,0.0
15327,10,10,52,208.8,20.880000000000003,10,0.0
12966,10,10,9,160.2,16.02,10,0.0
17496,10,10,358,271.1,27.110000000000003,10,0.0
12551,10,10,357,168.0,16.8,10,0.0
17118,10,10,317,157.0,15.7,10,0.0
17165,10,10,284,158.7,15.87,10,0.0
17887,10,10,129,111.4,11.14,10,0.0
12574,10,10,315,182.5,18.25,10,0.0
13806,10,10,63,256.4,25.639999999999997,10,0.0
17871,10,10,204,155.9,15.59,10,0.0
16680,10,10,43,183.7,18.369999999999997,10,0.0
16050,10,10,173,137.9,13.790000000000001,10,0.0
18224,10,10,263,159.0,15.9,10,0.0
12430,10,10,43,216.4,21.64,10,0.0
15388,10,10,270,140.5,14.05,10,0.0
17791,10,10,29,106.1,10.61,10,0.0
15683,10,10,117,193.8,19.380000000000003,10,0.0
14241,10,10,183,213.7,21.369999999999997,10,0.0
16097,10,10,240,185.1,18.509999999999998,10,0.0
12367,10,10,4,150.9,15.09,10,0.0
13483,10,10,65,140.3,14.030000000000001,10,0.0
14935,10,10,297,1784.7,178.47,10,0.0
13712,10,10,246,228.8,22.880000000000003,10,0.0
12622,10,10,232,162.1,16.21,10,0.0
15432,10,10,23,171.2,17.119999999999997,10,0.0
14889,10,10,336,135.9,13.59,10,0.0
15523,10,10,84,412.0,41.2,10,0.0
13062,10,10,191,332.0,33.2,10,0.0
18165,10,10,177,302.5,30.25,10,0.0
15412,10,10,171,190.5,19.05,10,0.0
13229,10,10,225,161.0,16.1,10,0.0
14208,10,10,94,151.7,15.169999999999998,10,0.0
15773,10,10,5,635.7,63.570000000000007,10,0.0
16337,10,10,36,151.1,15.11,10,0.0
18066,10,10,75,318.0,31.8,10,0.0
14537,10,10,57,355.6,35.56,10,0.0
14924,10,10,245,310.0,31.0,10,0.0
13976,10,10,206,358.0,35.8,10,0.0
17805,10,10,73,512.3,51.23,10,0.0
16591,10,10,68,213.5,21.35,10,0.0
15895,11,11,149,179.2,16.290909090909089,11,0.0
14806,11,11,75,193.4,17.581818181818182,11,0.0
14975,11,11,57,279.9,25.445454545454542,11,0.0
12732,11,11,179,218.3,19.845454545454547,11,0.0
15935,11,11,239,108.0,9.8181818181818183,11,0.0
13182,11,11,45,121.2,11.018181818181818,11,0.0
12442,11,11,3,144.1,13.1,11,0.0
16179,11,11,60,215.8,19.618181818181821,11,0.0
14863,11,11,29,266.8,24.254545454545454,11,0.0
15659,11,11,43,306.4,27.854545454545452,11,0.0
13980,11,11,60,200.1,18.190909090909091,11,0.0
15096,11,11,42,219.4,19.945454545454545,11,0.0
17862,11,11,323,330.9,30.081818181818178,11,0.0
16829,11,11,156,197.2,17.927272727272726,11,0.0
12702,11,11,19,201.0,18.272727272727273,11,0.0
13973,11,11,287,264.7,24.063636363636363,11,0.0
15174,11,11,322,135.7,12.336363636363636,11,0.0
16282,11,11,339,168.3,15.3,11,0.0
13926,11,11,23,223.8,20.345454545454547,11,0.0
13858,11,11,57,216.2,19.654545454545453,11,0.0
16846,11,11,50,214.3,19.481818181818184,11,0.0
17517,11,11,308,153.9,13.990909090909092,11,0.0
17030,11,11,63,146.9,13.354545454545455,11,0.0
13482,11,11,232,184.6,16.781818181818181,11,0.0
16450,11,11,149,311.9,28.354545454545452,11,0.0
14929,11,11,32,223.9,20.354545454545455,11,0.0
15970,11,11,303,314.1,28.554545454545458,11,0.0
17680,11,11,23,184.4,16.763636363636365,11,0.0
13262,11,11,263,200.3,18.209090909090911,11,0.0
16338,11,11,157,214.8,19.527272727272727,11,0.0
13033,11,11,357,190.6,17.327272727272728,11,0.0
15844,11,11,46,130.7,11.881818181818181,11,0.0
16181,11,11,73,305.5,27.772727272727273,11,0.0
14355,11,11,365,174.4,15.854545454545455,11,0.0
17670,11,11,227,205.7,18.7,11,0.0
15766,11,11,64,315.1,28.645454545454548,11,0.0
14012,11,11,277,328.8,29.890909090909091,11,0.0
14569,12,12,1,227.4,18.95,10,0.0
17877,12,12,170,237.6,19.8,12,0.0
17492,12,12,248,374.6,31.216666666666669,12,0.0
12602,12,12,58,153.1,12.758333333333333,12,0.0
14327,12,12,163,311.7,25.974999999999998,12,0.0
17309,12,12,95,82.8,6.8999999999999995,11,0.0
15385,12,12,40,316.9,26.408333333333331,12,0.0
14079,12,12,124,375.1,31.258333333333336,12,0.0
13325,12,12,81,675.3,56.275,12,0.0
15263,12,12,106,156.5,13.041666666666666,12,0.0
16847,12,12,43,193.4,16.116666666666667,12,0.0
13898,12,12,325,155.9,12.991666666666667,12,0.0
17110,12,12,165,163.3,13.608333333333334,12,0.0
15692,12,12,28,191.0,15.916666666666666,12,0.0
15922,12,12,372,363.6,30.3,11,0.0
12837,12,12,173,134.1,11.174999999999999,12,0.0
15917,12,12,247,123.1,10.258333333333333,12,0.0
15670,12,12,296,173.1,14.424999999999999,12,0.0
16096,12,12,264,320.6,26.716666666666669,12,0.0
16792,12,12,282,110.4,9.2000000000000011,11,0.0
15886,12,12,60,181.1,15.091666666666667,12,0.0
14957,12,12,253,58.5,4.875,12,0.0
13508,12,12,243,111.0,9.25,12,0.0
17939,12,12,159,99.1,8.2583333333333329,12,0.0
15277,12,12,46,255.9,21.325,12,0.0
15007,12,12,159,156.9,13.075000000000001,12,0.0
15307,12,12,95,205.3,17.108333333333334,12,0.0
17906,12,12,247,72.9,6.075,12,0.0
13809,12,12,305,155.1,12.924999999999999,11,0.0
15678,12,12,52,352.7,29.391666666666666,12,0.0
14804,12,12,8,353.3,29.441666666666666,12,0.0
12660,12,12,11,227.1,18.925,12,0.0
13436,12,12,1,196.9,16.408333333333335,12,0.0
14218,12,12,42,169.5,14.125,12,0.0
16641,12,12,105,231.1,19.258333333333333,12,0.0
15925,12,12,194,207.2,17.266666666666666,12,0.0
17978,12,12,365,300.9,25.075,12,0.0
13697,12,12,38,151.3,12.608333333333334,12,0.0
15888,12,12,79,135.6,11.299999999999999,10,0.0
14523,12,12,108,241.1,20.091666666666665,12,0.0
12770,12,12,210,1351.4,112.61666666666667,12,0.0
14964,13,13,247,206.2,15.86153846153846,13,0.0
16510,13,13,372,248.1,19.084615384615383,13,0.0
16125,13,13,367,289.4,22.261538461538461,13,0.0
17987,13,13,185,198.6,15.276923076923076,13,0.0
16471,13,13,274,223.9,17.223076923076924,13,0.0
14046,13,13,284,151.6,11.661538461538461,13,0.0
18074,13,13,373,489.6,37.661538461538463,13,0.0
12497,13,13,81,953.1,73.315384615384616,13,0.0
16105,13,13,248,337.0,25.923076923076923,13,0.0
15360,13,13,39,427.9,32.91538461538461,13,0.0
14666,13,13,24,179.9,13.838461538461539,13,0.0
16761,13,13,96,316.6,24.353846153846156,13,0.0
14847,13,13,148,309.4,23.799999999999997,13,0.0
15667,13,13,39,301.3,23.176923076923078,13,0.0
14089,13,13,56,158.8,12.215384615384616,13,0.0
13390,13,13,74,544.1,41.853846153846156,13,0.0
17824,13,13,51,298.4,22.95384615384615,13,0.0
12795,13,13,18,318.5,24.5,13,0.0
15578,13,13,162,127.1,9.7769230769230759,13,0.0
17600,13,13,17,161.7,12.438461538461537,13,0.0
14480,13,13,11,279.1,21.469230769230769,13,0.0
18262,13,13,140,149.5,11.5,13,0.0
12373,13,13,311,324.6,24.969230769230769,13,0.0
13618,13,13,173,177.3,13.63846153846154,13,0.0
16756,13,13,214,239.4,18.415384615384617,13,0.0
17535,13,13,280,164.4,12.646153846153847,13,0.0
13663,13,13,179,189.5,14.576923076923077,13,0.0
17785,13,13,53,131.9,10.146153846153847,13,0.0
13986,13,13,17,320.5,24.653846153846153,12,0.0
12355,13,13,214,459.4,35.338461538461537,13,0.0
15504,13,13,81,52.8,4.0615384615384613,13,0.0
13711,13,13,218,252.1,19.392307692307693,11,0.0
16509,13,13,296,363.7,27.976923076923075,13,0.0
14689,13,13,208,112.8,8.6769230769230763,13,0.0
18215,13,13,89,299.3,23.023076923076925,13,0.0
15607,13,13,336,104.8,8.0615384615384613,13,0.0
17205,13,13,53,384.1,29.54615384615385,13,0.0
14870,13,13,261,327.2,25.169230769230769,13,0.0
16587,13,13,232,225.2,17.323076923076922,13,0.0
14799,13,13,51,157.7,12.13076923076923,13,0.0
13441,13,13,91,296.6,22.815384615384616,13,0.0
16451,14,14,87,267.0,19.071428571428573,14,0.0
18010,14,14,256,174.8,12.485714285714286,14,0.0
16198,14,14,75,400.7,28.62142857142857,14,0.0
15554,14,14,277,217.2,15.514285714285714,14,0.0
15942,14,14,133,337.4,24.099999999999998,14,0.0
17234,14,14,182,149.9,10.707142857142857,14,0.0
15783,14,14,10,246.3,17.592857142857145,14,0.0
16961,14,14,116,234.2,16.728571428571428,14,0.0
16215,14,14,80,242.3,17.307142857142857,14,0.0
16527,14,14,81,228.1,16.292857142857141,14,0.0
18129,14,14,243,112.5,8.0357142857142865,13,0.0
16159,14,14,281,348.2,24.87142857142857,14,0.0
13348,14,14,64,233.8,16.7,14,0.0
16926,14,14,371,230.3,16.45,14,0.0
15234,14,14,276,197.0,14.071428571428571,14,0.0
13065,14,14,373,205.9,14.707142857142857,14,0.0
16848,14,14,52,281.4,20.099999999999998,14,0.0
15986,14,14,30,168.1,12.007142857142856,14,0.0
15119,14,14,245,266.4,19.028571428571428,14,0.0
17153,14,14,24,213.8,15.271428571428572,14,0.0
15857,14,14,18,297.0,21.214285714285715,14,0.0
16583,14,14,373,233.5,16.678571428571427,14,0.0
13699,14,14,155,308.6,22.042857142857144,14,0.0
12489,14,14,336,298.9,21.349999999999998,14,0.0
17789,14,14,281,225.9,16.135714285714286,14,0.0
14411,14,14,310,1063.0,75.928571428571431,14,0.0
16315,14,14,330,226.4,16.171428571428571,14,0.0
17128,14,14,334,157.1,11.221428571428572,14,0.0
14484,14,14,50,321.9,22.99285714285714,14,0.0
15143,14,14,225,259.4,18.528571428571428,14,0.0
17415,14,14,79,507.8,36.271428571428572,14,0.0
17531,14,14,190,296.7,21.192857142857143,14,0.0
17475,14,14,79,194.4,13.885714285714286,14,0.0
13561,14,14,215,141.9,10.135714285714286,14,0.0
15396,14,14,112,288.2,20.585714285714285,14,0.0
12581,14,14,39,179.7,12.835714285714285,14,0.0
16177,15,15,50,332.0,22.133333333333333,15,0.0
17278,15,15,241,246.0,16.4,15,0.0
15637,15,15,52,223.4,14.893333333333334,15,0.0
12436,15,15,99,429.0,28.6,15,0.0
17176,15,15,201,306.1,20.40666666666667,15,0.0
15540,15,15,11,213.3,14.22,15,0.0
17359,15,15,11,127.9,8.5266666666666673,13,0.0
16812,15,15,360,479.4,31.959999999999997,15,0.0
13382,15,15,280,223.0,14.866666666666667,15,0.0
12750,15,15,128,275.9,18.393333333333331,15,0.0
17895,15,15,44,95.4,6.36,15,0.0
13512,15,15,260,251.2,16.746666666666666,15,0.0
14687,15,15,106,628.4,41.893333333333331,15,0.0
17011,15,15,30,270.9,18.06,15,0.0
13351,15,15,66,323.9,21.59333333333333,15,0.0
18213,15,15,236,232.5,15.5,15,0.0
12532,15,15,30,313.8,20.92,15,0.0
17973,15,15,51,337.0,22.466666666666665,15,0.0
17172,15,15,78,317.8,21.186666666666667,15,0.0
13060,15,15,253,307.5,20.5,15,0.0
17694,15,15,141,283.1,18.873333333333335,15,0.0
17142,15,15,239,579.0,38.6,15,0.0
15823,15,15,337,-811.9,-54.126666666666665,15,0.0
17893,15,15,225,107.2,7.1466666666666665,15,0.0
17684,15,15,43,239.4,15.96,15,0.0
16183,15,15,67,338.7,22.58,15,0.0
13127,15,15,77,259.2,17.279999999999998,15,0.0
15236,15,15,298,321.1,21.40666666666667,15,0.0
13828,15,15,22,209.5,13.966666666666667,15,0.0
12515,15,15,353,278.7,18.58,15,0.0
15087,15,15,281,306.9,20.459999999999997,15,0.0
12812,15,15,44,229.6,15.306666666666667,15,0.0
15634,15,15,17,243.6,16.24,15,0.0
13067,15,15,82,115.5,7.7,14,0.0
16526,15,15,171,290.4,19.36,15,0.0
15869,15,15,277,149.6,9.9733333333333327,13,0.0
12690,15,15,205,335.0,22.333333333333332,15,0.0
13349,15,15,10,197.3,13.153333333333334,15,0.0
17040,15,15,137,449.7,29.98,15,0.0
13889,15,15,92,416.9,27.793333333333333,15,0.0
13153,15,15,5,486.2,32.413333333333334,15,0.0
14885,15,15,131,765.3,51.019999999999996,15,0.0
15280,16,16,172,113.1,7.06875,16,0.0
13932,16,16,294,307.4,19.2125,16,0.0
15319,16,16,283,204.5,12.78125,16,0.0
14518,16,16,64,174.4,10.9,16,0.0
17354,16,16,50,1393.1,87.06875,15,0.0
16498,16,16,161,86.1,5.38125,15,0.0
13226,16,16,273,108.2,6.7625,16,0.0
12350,16,16,310,294.4,18.4,16,0.0
17171,16,16,289,224.9,14.05625,16,0.0
12561,16,16,302,238.9,14.93125,16,0.0
16952,16,16,109,167.6,10.475,16,0.0
14638,16,16,50,443.6,27.725,16,0.0
13419,16,16,63,221.1,13.81875,16,0.0
15127,16,16,65,406.5,25.40625,16,0.0
16247,16,16,170,114.6,7.1625,16,0.0
15333,16,16,208,1028.6,64.2875,16,0.0
16793,16,16,57,243.8,15.2375,16,0.0
15885,16,16,93,349.4,21.8375,16,0.0
13886,16,16,71,243.6,15.225,16,0.0
13990,16,16,213,311.3,19.45625,16,0.0
16123,16,16,51,307.8,19.2375,16,0.0
18251,16,16,87,4314.7,269.66875,16,0.0
13245,16,16,50,430.5,26.90625,16,0.0
17678,16,16,263,298.1,18.63125,16,0.0
14932,16,16,365,313.5,19.59375,16,0.0
13273,16,16,113,139.0,8.6875,16,0.0
12519,16,16,63,276.8,17.3,16,0.0
13678,16,16,151,232.6,14.5375,16,0.0
17855,17,17,372,209.0,12.294117647058824,17,0.0
16281,17,17,72,2062.1,121.3,17,0.0
15346,17,17,332,252.4,14.847058823529412,17,0.0
16433,17,17,28,184.3,10.841176470588236,17,0.0
16528,17,17,3,244.4,14.376470588235295,17,0.0
15552,17,17,217,90.1,5.3,17,0.0
17498,17,17,75,272.2,16.011764705882353,17,0.0
13897,17,17,50,311.2,18.305882352941175,17,0.0
16517,17,17,277,162.7,9.5705882352941174,17,0.0
15604,17,17,52,216.4,12.729411764705883,17,0.0
14881,17,17,19,255.4,15.023529411764706,17,0.0
13328,17,17,316,1308.5,76.970588235294116,17,0.0
18185,17,17,249,304.2,17.894117647058824,17,0.0
14476,17,17,257,193.0,11.352941176470589,17,0.0
13146,17,17,26,228.9,13.464705882352941,16,0.0
15820,17,17,319,207.0,12.176470588235293,17,0.0
15341,17,17,80,2020.5,118.85294117647059,17,0.0
14581,17,17,16,138.6,8.1529411764705877,16,0.0
13503,17,17,71,216.8,12.752941176470589,17,0.0
17456,17,17,365,249.9,14.700000000000001,17,0.0
12953,17,17,9,329.9,19.405882352941177,17,0.0
17343,17,17,355,193.6,11.388235294117647,17,0.0
12531,17,17,14,125.2,7.3647058823529417,17,0.0
13781,17,17,250,127.8,7.5176470588235293,17,0.0
13177,17,17,64,282.4,16.611764705882351,17,0.0
15424,17,17,254,383.3,22.547058823529412,17,0.0
12623,17,17,276,269.1,15.829411764705883,17,0.0
18120,17,17,214,111.2,6.5411764705882351,17,0.0
14974,17,17,37,89.9,5.2882352941176478,17,0.0
13803,17,17,255,277.1,16.3,17,0.0
16366,18,18,18,327.3,18.183333333333334,18,0.0
17253,18,18,18,178.3,9.9055555555555568,18,0.0
16339,18,18,284,94.1,5.2277777777777779,17,0.0
16796,18,18,89,305.6,16.977777777777778,18,0.0
13411,18,18,107,213.6,11.866666666666667,17,0.0
17501,18,18,220,288.6,16.033333333333335,18,0.0
13874,18,18,358,540.5,30.027777777777779,18,0.0
16423,18,18,24,346.1,19.227777777777778,18,0.0
15776,18,18,133,241.6,13.422222222222222,18,0.0
18105,18,18,37,113.5,6.3055555555555554,18,0.0
17120,18,18,233,307.5,17.083333333333332,18,0.0
12834,18,18,282,312.4,17.355555555555554,18,0.0
15520,18,18,1,343.5,19.083333333333332,18,0.0
15254,18,18,127,300.4,16.688888888888886,18,0.0
14972,18,18,128,114.8,6.3777777777777773,18,0.0
12718,18,18,71,202.3,11.238888888888889,18,0.0
17140,18,18,247,454.1,25.227777777777778,16,0.0
16482,18,18,15,220.6,12.255555555555555,18,0.0
16202,18,18,360,365.3,20.294444444444444,18,0.0
14886,18,18,252,364.8,20.266666666666666,18,0.0
15699,18,18,17,309.7,17.205555555555556,18,0.0
14528,18,18,37,364.2,20.233333333333334,18,0.0
14536,18,18,259,170.9,9.4944444444444454,18,0.0
13045,18,18,99,305.3,16.961111111111112,18,0.0
16260,18,18,50,1035.4,57.522222222222226,18,0.0
13494,18,18,311,316.3,17.572222222222223,18,0.0
13052,18,18,212,348.2,19.344444444444445,18,0.0
17732,18,18,372,304.0,16.888888888888889,18,0.0
14348,18,18,260,409.6,22.755555555555556,18,0.0
13626,19,19,252,257.2,13.536842105263156,19,0.0
17901,19,19,29,110.4,5.810526315789474,19,0.0
17356,19,19,311,178.2,9.378947368421052,19,0.0
13600,19,19,312,219.5,11.552631578947368,19,0.0
17697,19,19,236,338.9,17.836842105263155,19,0.0
18099,19,19,127,168.3,8.8578947368421055,19,0.0
12956,19,19,306,108.1,5.689473684210526,19,0.0
15261,19,19,135,254.8,13.410526315789474,19,0.0
13887,19,19,204,349.6,18.400000000000002,19,0.0
16448,19,19,198,183.0,9.6315789473684212,19,0.0
15557,19,19,28,468.9,24.678947368421053,16,0.0
18056,19,19,288,363.6,19.13684210526316,19,0.0
12552,19,19,39,317.8,16.726315789473684,19,0.0
16193,19,19,236,314.4,16.547368421052632,19,0.0
17761,19,19,32,712.8,37.515789473684208,19,0.0
16318,19,19,35,328.1,17.268421052631581,19,0.0
14757,19,19,75,420.5,22.131578947368421,19,0.0
16850,19,19,333,332.4,17.494736842105262,19,0.0
13449,19,19,23,291.9,15.36315789473684,19,0.0
16483,19,19,192,139.4,7.3368421052631581,19,0.0
16563,19,19,53,1077.7,56.721052631578949,19,0.0
18222,19,19,92,443.0,23.315789473684209,19,0.0
16207,19,19,25,394.4,20.757894736842104,19,0.0
18203,19,19,157,160.4,8.4421052631578952,19,0.0
16715,19,19,78,301.7,15.878947368421052,19,0.0
15623,19,19,141,301.0,15.842105263157896,19,0.0
13621,19,19,116,213.8,11.252631578947369,19,0.0
12650,19,19,3,242.4,12.757894736842106,19,0.0
15193,19,19,60,499.3,26.278947368421054,19,0.0
12715,19,19,106,263.4,13.86315789473684,19,0.0
12648,20,20,154,300.0,15.0,20,0.0
16627,20,20,79,322.8,16.14,20,0.0
14951,20,20,79,311.7,15.584999999999999,20,0.0
15748,20,20,40,144.4,7.2200000000000006,19,0.0
14888,20,20,207,369.2,18.46,20,0.0
12614,20,20,277,315.6,15.780000000000001,20,0.0
12790,20,20,192,294.9,14.745,20,0.0
15017,20,20,33,125.6,6.2799999999999994,20,0.0
15148,20,20,10,301.3,15.065000000000001,20,0.0
13923,20,20,53,351.1,17.555,20,0.0
15016,20,20,172,170.0,8.5,20,0.0
13844,20,20,11,361.6,18.080000000000002,20,0.0
15010,20,20,35,308.9,15.444999999999999,20,0.0
14015,20,20,52,917.3,45.864999999999995,20,0.0
14247,20,20,278,136.8,6.8400000000000007,19,0.0
13706,20,20,302,330.8,16.54,20,0.0
15825,20,20,172,532.9,26.645,20,0.0
14633,20,20,266,344.9,17.244999999999997,20,0.0
15210,20,20,225,331.2,16.56,20,0.0
16236,20,20,78,432.2,21.61,20,0.0
17510,20,20,24,308.5,15.425,20,0.0
12564,20,20,261,402.9,20.145,20,0.0
12452,20,20,16,348.6,17.43,20,0.0
13332,21,21,14,350.9,16.709523809523809,21,0.0
16697,21,21,241,112.8,5.371428571428571,20,0.0
13304,21,21,351,300.4,14.304761904761904,21,0.0
12538,21,21,29,363.9,17.328571428571429,21,0.0
17226,21,21,308,393.5,18.738095238095237,21,0.0
15115,21,21,18,340.1,16.195238095238096,21,0.0
16967,21,21,189,319.0,15.19047619047619,21,0.0
14041,21,21,266,141.4,6.7333333333333334,21,0.0
13395,21,21,185,307.7,14.652380952380952,21,0.0
16947,21,21,235,406.5,19.357142857142858,21,0.0
14762,21,21,263,300.5,14.30952380952381,21,0.0
15930,21,21,67,426.6,20.314285714285717,21,0.0
12448,21,21,44,365.4,17.4,21,0.0
13927,21,21,74,349.0,16.61904761904762,21,0.0
16425,21,21,302,302.7,14.414285714285715,21,0.0
15185,21,21,70,310.6,14.790476190476191,21,0.0
15923,21,21,372,127.1,6.0523809523809522,21,0.0
17985,21,21,22,631.3,30.06190476190476,20,0.0
16252,21,21,366,-295.1,-14.052380952380954,21,0.0
13716,21,21,269,138.3,6.5857142857142863,21,0.0
15652,21,21,91,337.7,16.080952380952379,21,0.0
12639,21,21,238,366.1,17.433333333333334,21,0.0
17977,21,21,29,288.1,13.71904761904762,19,0.0
18027,21,21,98,115.3,5.4904761904761905,21,0.0
12365,21,21,291,320.7,15.27142857142857,21,0.0
15343,21,21,87,364.5,17.357142857142858,21,0.0
16071,21,21,44,326.2,15.533333333333333,21,0.0
14098,21,21,36,147.3,7.0142857142857151,21,0.0
17767,21,21,15,271.2,12.914285714285715,21,0.0
16135,21,21,262,517.5,24.642857142857142,21,0.0
13239,21,21,261,329.6,15.695238095238096,21,0.0
13893,21,21,297,821.1,39.1,21,0.0
14622,21,21,184,320.6,15.266666666666667,21,0.0
13210,22,22,93,353.5,16.068181818181817,22,0.0
15153,22,22,31,329.3,14.968181818181819,22,0.0
16982,22,22,60,384.1,17.459090909090911,22,0.0
12976,22,22,211,738.6,33.572727272727271,22,0.0
15130,22,22,169,330.1,15.004545454545456,22,0.0
14142,22,22,373,311.8,14.172727272727274,22,0.0
14453,22,22,190,119.9,5.45,22,0.0
